1880,6,-9999
1882,6,-9999
1884,6,-9999
1886,6,-9999
1888,6,-9999
1890,6,-9999
1892,6,-9999
1894,6,-9999
1896,6,-9999
1898,6,-9999
1900,6,-9999
1902,6,-9999
1904,6,-9999
1906,6,-9999
1908,6,-9999
1910,6,-9999
1912,6,-9999
1914,6,-9999
1916,6,-9999
1918,6,-9999
1920,6,-9999
1922,6,-9999
1924,6,-9999
1926,6,-9999
1928,6,-9999
1930,6,-9999
1932,6,-9999
1934,6,-9999
1936,6,-9999
1938,6,-9999
1940,6,-9999
1942,6,-9999
1944,6,-9999
1946,6,-9999
1948,6,-9999
1950,6,-9999
1952,6,-9999
1954,6,-9999
1956,6,-9999
1958,6,-9999
1960,6,-9999
1962,6,-9999
1964,6,-9999
1966,6,-9999
1968,6,-9999
1970,6,-9999
1972,6,-9999
1974,6,-9999
1976,6,-9999
1978,6,-9999
1980,6,-9999
1982,6,-9999
1984,6,-9999
1986,6,-9999
1988,6,-9999
1990,6,-9999
1992,6,-9999
1994,6,-9999
1996,6,-9999
1998,6,-9999
2000,6,-9999
2002,6,-9999
2004,6,-9999
2006,6,-9999
2008,6,-9999
2010,6,-9999
2012,6,-9999
2014,6,-9999
2016,6,-9999
2018,6,-9999
2020,6,-9999
2022,6,808.101
2024,6,808.079
2026,6,808.043
2028,6,808.004
2030,6,807.959
2032,6,807.91
2034,6,807.833
2036,6,807.731
2038,6,807.633
2040,6,807.543
2042,6,807.43
2044,6,807.317
2046,6,807.204
2048,6,807.092
2050,6,806.976
2052,6,-9999
2054,6,-9999
2056,6,806.597
2058,6,806.464
2060,6,806.331
2062,6,806.177
2064,6,806.03
2066,6,805.883
2068,6,805.73
2070,6,805.593
2072,6,805.462
2074,6,805.33
2076,6,805.2
2078,6,805.069
2080,6,804.934
2082,6,804.793
2084,6,804.654
2086,6,804.53
2088,6,804.453
2090,6,804.365
2092,6,804.273
2094,6,804.17
2096,6,804.073
2098,6,803.982
2100,6,-9999
2102,6,-9999
2104,6,-9999
2106,6,-9999
2108,6,-9999
2110,6,-9999
2112,6,803.509
2114,6,803.425
2116,6,803.339
2118,6,-9999
2120,6,-9999
2122,6,-9999
2124,6,-9999
2126,6,-9999
2128,6,-9999
2130,6,-9999
2132,6,-9999
2134,6,-9999
2136,6,802.033
2138,6,801.855
2140,6,801.697
2142,6,801.541
2144,6,801.378
2146,6,801.208
2148,6,801.059
2150,6,800.89
2152,6,800.723
2154,6,800.565
2156,6,800.382
2158,6,-9999
2160,6,-9999
2162,6,-9999
2164,6,-9999
2166,6,-9999
2168,6,-9999
2170,6,-9999
2172,6,-9999
2174,6,-9999
2176,6,-9999
2178,6,-9999
2180,6,-9999
2182,6,-9999
2184,6,-9999
2186,6,-9999
2188,6,-9999
2190,6,-9999
2192,6,-9999
2194,6,-9999
2196,6,-9999
2198,6,-9999
2200,6,-9999
2202,6,-9999
2204,6,-9999
2206,6,-9999
2208,6,-9999
2210,6,-9999
2212,6,-9999
2214,6,-9999
2216,6,-9999
2218,6,-9999
2220,6,-9999
2222,6,-9999
2224,6,-9999
2226,6,-9999
2228,6,-9999
2230,6,-9999
2232,6,-9999
2234,6,-9999
2236,6,-9999
2238,6,-9999
2240,6,-9999
2242,6,-9999
2244,6,-9999
2246,6,-9999
2248,6,-9999
2250,6,-9999
2252,6,-9999
2254,6,-9999
2256,6,-9999
2258,6,-9999
2260,6,-9999
2262,6,-9999
2264,6,-9999
2266,6,-9999
2268,6,-9999
2270,6,-9999
2272,6,-9999
2274,6,-9999
2276,6,-9999
2278,6,-9999
2280,6,-9999
2282,6,-9999
2284,6,-9999
2286,6,-9999
2288,6,-9999
2290,6,-9999
2292,6,-9999
2294,6,-9999
2296,6,-9999
2298,6,-9999
2300,6,-9999
2302,6,-9999
2304,6,-9999
2306,6,-9999
2308,6,-9999
2310,6,-9999
2312,6,-9999
2314,6,-9999
2316,6,-9999
2318,6,-9999
2320,6,-9999
2322,6,-9999
2324,6,-9999
2326,6,-9999
2328,6,-9999
2330,6,-9999
2332,6,797.043
2334,6,796.838
2336,6,796.633
2338,6,796.425
2340,6,-9999
2342,6,-9999
2344,6,-9999
2346,6,-9999
2348,6,-9999
2350,6,-9999
2352,6,-9999
2354,6,-9999
2356,6,-9999
2358,6,-9999
2360,6,-9999
2362,6,-9999
2364,6,-9999
2366,6,-9999
2368,6,-9999
2370,6,-9999
2372,6,-9999
2374,6,-9999
2376,6,-9999
2378,6,-9999
2380,6,-9999
2382,6,-9999
2384,6,-9999
2386,6,-9999
2388,6,-9999
2390,6,-9999
2392,6,-9999
2394,6,-9999
2396,6,-9999
2398,6,-9999
2400,6,-9999
2402,6,-9999
2404,6,-9999
2406,6,-9999
2408,6,-9999
2410,6,-9999
2412,6,-9999
2414,6,-9999
2416,6,-9999
2418,6,-9999
2420,6,-9999
2422,6,-9999
2424,6,-9999
2426,6,-9999
2428,6,-9999
2430,6,-9999
2432,6,-9999
2434,6,-9999
2436,6,-9999
2438,6,-9999
2440,6,-9999
2442,6,-9999
2444,6,-9999
2446,6,-9999
2448,6,-9999
2450,6,-9999
2452,6,-9999
2454,6,-9999
2456,6,-9999
2458,6,-9999
2460,6,-9999
2462,6,-9999
2464,6,-9999
2466,6,-9999
2468,6,-9999
2470,6,-9999
2472,6,-9999
2474,6,-9999
2476,6,-9999
2478,6,-9999
2480,6,-9999
2482,6,-9999
2484,6,-9999
2486,6,-9999
2488,6,-9999
2490,6,-9999
2492,6,-9999
2494,6,-9999
2496,8,-9999
2498,8,-9999
2500,8,-9999
2502,8,-9999
2504,8,-9999
2506,8,-9999
2508,8,-9999
2510,8,-9999
2512,8,-9999
2514,8,-9999
2516,8,-9999
2518,8,-9999
2520,8,-9999
2522,8,-9999
2524,8,-9999
2526,8,-9999
2528,8,-9999
2530,8,-9999
2532,8,-9999
2534,8,-9999
2536,8,-9999
2538,8,-9999
2540,8,-9999
2542,8,-9999
2544,8,-9999
2546,8,-9999
2548,8,-9999
2550,8,-9999
2552,8,-9999
2554,8,-9999
2556,8,-9999
2558,8,-9999
2560,8,-9999
2562,8,-9999
2564,8,-9999
2566,8,-9999
2568,8,-9999
2570,8,-9999
2572,8,-9999
2574,8,-9999
2576,8,-9999
2578,8,-9999
2580,8,-9999
2582,8,-9999
2584,8,-9999
2586,8,-9999
2588,8,-9999
2590,8,-9999
2592,8,-9999
2594,8,-9999
2596,8,-9999
2598,8,-9999
2600,8,-9999
2602,8,-9999
2604,8,-9999
2606,8,-9999
2608,8,-9999
2610,8,-9999
2612,8,-9999
2614,8,-9999
2616,8,-9999
2618,8,-9999
2620,8,-9999
2622,8,-9999
2624,8,-9999
2626,8,-9999
2628,8,-9999
2630,8,-9999
2632,8,-9999
2634,8,-9999
2636,8,-9999
2638,8,-9999
2640,8,-9999
2642,8,808.599
2644,8,808.6
2646,8,808.597
2648,8,808.549
2650,8,808.506
2652,8,808.453
2654,8,808.399
2656,8,808.342
2658,8,808.234
2660,8,808.122
2662,8,808.013
2664,8,807.907
2666,8,807.807
2668,8,807.686
2670,8,807.568
2672,8,807.436
2674,8,807.297
2676,8,807.159
2678,8,807.025
2680,8,806.886
2682,8,806.742
2684,8,806.585
2686,8,806.424
2688,8,806.267
2690,8,806.11
2692,8,805.952
2694,8,805.81
2696,8,805.671
2698,8,805.533
2700,8,805.412
2702,8,805.285
2704,8,805.155
2706,8,805.02
2708,8,804.912
2710,8,804.818
2712,8,804.725
2714,8,804.634
2716,8,804.54
2718,8,804.43
2720,8,804.345
2722,8,804.282
2724,8,804.219
2726,8,804.155
2728,8,804.092
2730,8,804.029
2732,8,803.968
2734,8,803.92
2736,8,803.823
2738,8,803.723
2740,8,803.63
2742,8,803.529
2744,8,-9999
2746,8,-9999
2748,8,-9999
2750,8,-9999
2752,8,-9999
2754,8,-9999
2756,8,-9999
2758,8,802.4
2760,8,802.22
2762,8,802.051
2764,8,801.883
2766,8,801.709
2768,8,801.528
2770,8,801.347
2772,8,801.169
2774,8,801.005
2776,8,800.836
2778,8,800.653
2780,8,800.485
2782,8,800.365
2784,8,-9999
2786,8,-9999
2788,8,-9999
2790,8,-9999
2792,8,-9999
2794,8,-9999
2796,8,-9999
2798,8,-9999
2800,8,-9999
2802,8,-9999
2804,8,-9999
2806,8,-9999
2808,8,-9999
2810,8,-9999
2812,8,-9999
2814,8,-9999
2816,8,-9999
2818,8,-9999
2820,8,-9999
2822,8,-9999
2824,8,-9999
2826,8,-9999
2828,8,-9999
2830,8,-9999
2832,8,-9999
2834,8,-9999
2836,8,-9999
2838,8,-9999
2840,8,-9999
2842,8,-9999
2844,8,-9999
2846,8,-9999
2848,8,-9999
2850,8,-9999
2852,8,-9999
2854,8,-9999
2856,8,-9999
2858,8,-9999
2860,8,-9999
2862,8,-9999
2864,8,-9999
2866,8,-9999
2868,8,-9999
2870,8,-9999
2872,8,-9999
2874,8,-9999
2876,8,-9999
2878,8,-9999
2880,8,-9999
2882,8,-9999
2884,8,-9999
2886,8,-9999
2888,8,-9999
2890,8,-9999
2892,8,-9999
2894,8,-9999
2896,8,-9999
2898,8,-9999
2900,8,-9999
2902,8,-9999
2904,8,-9999
2906,8,-9999
2908,8,-9999
2910,8,-9999
2912,8,-9999
2914,8,-9999
2916,8,-9999
2918,8,-9999
2920,8,-9999
2922,8,-9999
2924,8,-9999
2926,8,-9999
2928,8,-9999
2930,8,-9999
2932,8,-9999
2934,8,-9999
2936,8,-9999
2938,8,-9999
2940,8,-9999
2942,8,-9999
2944,8,-9999
2946,8,-9999
2948,8,-9999
2950,8,-9999
2952,8,-9999
2954,8,-9999
2956,8,797.259
2958,8,797.049
2960,8,796.834
2962,8,796.659
2964,8,-9999
2966,8,-9999
2968,8,-9999
2970,8,-9999
2972,8,-9999
2974,8,-9999
2976,8,-9999
2978,8,-9999
2980,8,-9999
2982,8,-9999
2984,8,-9999
2986,8,-9999
2988,8,-9999
2990,8,-9999
2992,8,-9999
2994,8,-9999
2996,8,-9999
2998,8,-9999
3000,8,-9999
3002,8,-9999
3004,8,-9999
3006,8,-9999
3008,8,-9999
3010,8,-9999
3012,8,-9999
3014,8,-9999
3016,8,-9999
3018,8,-9999
3020,8,-9999
3022,8,-9999
3024,8,-9999
3026,8,-9999
3028,8,-9999
3030,8,-9999
3032,8,-9999
3034,8,-9999
3036,8,-9999
3038,8,-9999
3040,8,-9999
3042,8,-9999
3044,8,-9999
3046,8,-9999
3048,8,-9999
3050,8,-9999
3052,8,-9999
3054,8,-9999
3056,8,-9999
3058,8,-9999
3060,8,-9999
3062,8,-9999
3064,8,-9999
3066,8,-9999
3068,8,-9999
3070,8,-9999
3072,8,-9999
3074,8,-9999
3076,8,-9999
3078,8,-9999
3080,8,-9999
3082,8,-9999
3084,8,-9999
3086,8,-9999
3088,8,-9999
3090,8,-9999
3092,8,-9999
3094,8,-9999
3096,8,-9999
3098,8,-9999
3100,8,-9999
3102,8,-9999
3104,8,-9999
3106,8,-9999
3108,8,-9999
3110,8,-9999
3112,8,-9999
3114,8,-9999
3116,8,-9999
3118,8,-9999
3120,10,-9999
3122,10,-9999
3124,10,-9999
3126,10,-9999
3128,10,-9999
3130,10,-9999
3132,10,-9999
3134,10,-9999
3136,10,-9999
3138,10,-9999
3140,10,-9999
3142,10,-9999
3144,10,-9999
3146,10,-9999
3148,10,-9999
3150,10,-9999
3152,10,-9999
3154,10,-9999
3156,10,-9999
3158,10,-9999
3160,10,-9999
3162,10,-9999
3164,10,-9999
3166,10,-9999
3168,10,-9999
3170,10,-9999
3172,10,-9999
3174,10,-9999
3176,10,-9999
3178,10,-9999
3180,10,-9999
3182,10,-9999
3184,10,-9999
3186,10,-9999
3188,10,-9999
3190,10,-9999
3192,10,-9999
3194,10,-9999
3196,10,-9999
3198,10,-9999
3200,10,-9999
3202,10,-9999
3204,10,-9999
3206,10,-9999
3208,10,-9999
3210,10,-9999
3212,10,-9999
3214,10,-9999
3216,10,-9999
3218,10,-9999
3220,10,-9999
